   0.0000000e+00   0.0000000e+00   3.9402604e+00
   3.3333333e-01   0.0000000e+00   3.9283940e+00
   6.6666667e-01   0.0000000e+00   3.8702838e+00
   1.0000000e+00   0.0000000e+00   3.7929086e+00
   1.3333333e+00   0.0000000e+00   3.8702721e+00
   1.6666667e+00   0.0000000e+00   3.9283814e+00
   2.0000000e+00   0.0000000e+00   3.9402604e+00
   0.0000000e+00   6.6666667e-01   3.8090437e+00
   3.3333333e-01   6.6666667e-01   3.8652236e+00
   6.6666667e-01   6.6666667e-01   3.8089917e+00
   1.0000000e+00   6.6666667e-01   3.4743430e+00
   1.3333333e+00   6.6666667e-01   3.1048648e+00
   1.6666667e+00   6.6666667e-01   3.4743497e+00
   2.0000000e+00   6.6666667e-01   3.8090437e+00
   0.0000000e+00   1.3333333e+00   3.8090644e+00
   3.3333333e-01   1.3333333e+00   3.4743902e+00
   6.6666667e-01   1.3333333e+00   3.1048938e+00
   1.0000000e+00   1.3333333e+00   3.4743322e+00
   1.3333333e+00   1.3333333e+00   3.8089942e+00
   1.6666667e+00   1.3333333e+00   3.8652350e+00
   2.0000000e+00   1.3333333e+00   3.8090644e+00
   0.0000000e+00   2.0000000e+00   3.9402604e+00
   3.3333333e-01   2.0000000e+00   3.9283940e+00
   6.6666667e-01   2.0000000e+00   3.8702838e+00
   1.0000000e+00   2.0000000e+00   3.7929086e+00
   1.3333333e+00   2.0000000e+00   3.8702721e+00
   1.6666667e+00   2.0000000e+00   3.9283814e+00
   2.0000000e+00   2.0000000e+00   3.9402604e+00
