          37          37  0.922739823978304 -2.093291843851501E-016 
          37          38  -7.448167075685292E-003 -0.297560037307485 
          37          39  2.561409782163348E-002 5.339970430735501E-004 
          37          40  -6.015127370242037E-005 1.569131963093508E-002 
          37          41  2.583452745042852E-002 -6.187689447264696E-004 
          37          42  7.405967205009999E-003 -0.297727332958604 
          37          43  3.510382062798886E-003 0.294520342075261 
          37          44  -9.470586216624925E-004 -2.301469830291580E-002 
          37          45  -4.750587136432854E-003 -1.455562594676722E-002 
          37          46  4.935542243376024E-003 -1.439559088843473E-002 
          37          47  7.563306136292821E-004 -2.331739067481600E-002 
          37          48  -3.593631017591623E-003 0.292514302928310 
          37          49  2.121723267904526E-002 -1.241666898562192E-004 
          37          50  1.637021002915625E-003 1.786101647890515E-002 
          37          51  -3.201461419119528E-002 1.660548278045604E-004 
          37          52  -1.583049949506205E-003 1.778180003115402E-002 
          37          53  2.086140233203383E-002 -5.755180889931682E-004 
          37          54  -7.712813923619016E-006 2.780407045602574E-002 
          37          55  -3.619676383744596E-005 -9.044811312115866E-003 
          37          56  2.669925134928082E-004 -1.606530228645068E-003 
          37          57  -3.350821416184811E-004 -1.681151334482754E-003 
          37          58  1.208775716250153E-004 -8.952446363898187E-003 
          37          59  3.949627873348164E-004 -1.365538189930294E-002 
          37          60  -3.042968111127330E-004 -1.438187525100164E-002 
          37          61  5.332401894384000E-003 4.414738260011419E-004 
          37          62  1.330022794321037E-004 -7.614741395564709E-003 
          37          63  4.936131799593462E-003 -4.468693922283245E-004 
          37          64  -1.289089534807255E-003 -7.191579730359551E-004 
          37          65  -1.371082136641335E-002 -7.784335186591918E-005 
          37          66  1.049761693419140E-003 -1.058951403828604E-003 
          37          67  3.209597484961363E-004 2.353422780794970E-003 
          37          68  -3.350828551906669E-004 2.309061928096456E-003 
          37          69  -6.447190125267916E-005 5.090280752606678E-003 
          37          70  7.099500873151850E-005 -4.197214681413197E-003 
          37          71  -1.524699445853238E-004 -4.233358948959319E-003 
          37          72  1.243596281119282E-004 5.108684384596506E-003 
          37          73  -2.271839871675595E-003 -9.444404396683566E-006 
          37          74  1.164068809047602E-004 1.245340508947594E-003 
          37          75  1.836273736110927E-003 1.118768802809915E-004 
          37          76  6.297622150810677E-005 -1.637499111230163E-003 
          37          77  1.658151145635099E-003 -9.834885716667399E-005 
          37          78  -1.388977975384959E-004 1.348448245645165E-003 
          37          79  -1.318264091165564E-006 -2.026653193311707E-003 
          37          80  8.261465676761488E-006 1.159318928912962E-003 
          37          81  -2.005179413264537E-005 5.892835221859506E-004 
          37          82  2.677098975828993E-005 5.782896815398904E-004 
          37          83  3.026515135622812E-005 1.105775142992288E-003 
          37          84  -5.091526550453592E-006 -2.003957700023596E-003 
          37          85  -7.152389472396348E-005 1.833961511736670E-005 
          37          86  2.869333330603453E-005 1.359722000811925E-004 
          37          87  -2.099086675362240E-004 -5.606845967656649E-007 
          37          88  -3.124755539582797E-005 1.312575952765195E-004 
          37          89  -5.478963474990720E-005 -9.704766637508425E-006 
          37          90  -1.243710835410984E-006 -2.246709878766218E-004 
          37          91  6.483463601068286E-006 8.065431754386996E-005 
          37          92  2.756782242566490E-006 -2.246148467413608E-004 
          37          93  -6.830962189613741E-006 -2.169859349938764E-004 
          37          94  -1.322117350250531E-005 7.905700771577134E-005 
          37          95  -8.537632356812667E-006 1.168122995196909E-004 
          37          96  -6.444845001892867E-006 1.001893765638862E-004 
          37          97  -4.382258838519192E-005 -3.983321125562960E-006 
          37          98  -4.135565715205557E-006 1.210137234218267E-005 
          37          99  -4.028857527756431E-005 1.249042943549743E-006 
          37         100  -3.371444415491028E-006 -3.427600030787049E-005 
          37         101  1.544112846812037E-004 3.861011265238832E-006 
          37         102  1.025639113890060E-006 -2.944591480871837E-005 
          37         103  -1.088626606092544E-007 1.111850062312099E-005 
          37         104  1.139407212654273E-006 1.144422065852497E-005 
          37         105  2.811600204399709E-006 -2.311878186123207E-005 
          37         106  7.473778158263063E-007 3.451627640392439E-005 
          37         107  1.001549349261309E-006 3.361471389470847E-005 
          37         108  5.600433057989905E-008 -2.110233672208566E-005 
          38          37  -7.448167075685292E-003 0.297560037307485 
          38          38  0.922816113332012 -9.814386864961331E-017 
          38          39  7.418856090999654E-003 0.297336162579682 
          38          40  2.546074982006308E-002 5.339952433401753E-004 
          38          41  6.190494734515872E-005 -1.566409888566013E-002 
          38          42  2.579655440630213E-002 -5.352950292167708E-004 
          38          43  3.540056072025711E-003 -0.294198037233365 
          38          44  3.572615859588101E-003 0.294071209203868 
          38          45  9.835516514384083E-004 2.322671916545553E-002 
          38          46  -4.873633096771797E-003 -1.448851381827299E-002 
          38          47  -4.910479560117632E-003 1.445815612724915E-002 
          38          48  1.118192939269612E-003 -2.329810725721478E-002 
          38          49  6.504232500194673E-005 -2.714835442133435E-002 
          38          50  2.118080066352767E-002 9.986118843055786E-005 
          38          51  -1.716169122556371E-003 -1.766903564661303E-002 
          38          52  -3.166586010820754E-002 6.235435057053338E-005 
          38          53  1.581674633985096E-003 -1.744560607585083E-002 
          38          54  2.087357844529724E-002 8.546854106620337E-005 
          38          55  3.369490528169110E-004 1.367650803310295E-002 
          38          56  -2.585271923139311E-005 -8.879424115677636E-003 
          38          57  -2.891900206263543E-004 1.865982724247239E-003 
          38          58  -2.973279629443014E-004 -1.593338334278249E-003 
          38          59  -8.024781772939209E-005 8.295886658663586E-003 
          38          60  1.955499229336725E-004 -1.364084469990202E-002 
          38          61  -8.972612220652668E-004 8.930941053926832E-004 
          38          62  4.860966737703732E-003 4.319860391193813E-004 
          38          63  -6.197108937091865E-005 7.364935509897030E-003 
          38          64  5.073974408085563E-003 -4.357478182843347E-004 
          38          65  1.112282971957003E-003 9.045674066422716E-004 
          38          66  -1.364244226626319E-002 5.680324046078745E-005 
          38          67  -1.079436063844311E-004 -5.065819569758464E-003 
          38          68  3.478079980476069E-004 2.300834855991370E-003 
          38          69  3.579670806765410E-004 -2.268372831319468E-003 
          38          70  -1.261488536607553E-004 4.933982866117925E-003 
          38          71  -1.525050522845321E-004 4.092329451990901E-003 
          38          72  -1.621015035962012E-004 -4.203436070231372E-003 
          38          73  1.488253434252516E-004 -1.285319845252828E-003 
          38          74  -2.157294197186288E-003 -4.093624645797848E-006 
          38          75  -1.342877833534747E-004 -1.236421118219096E-003 
          38          76  1.698483504938449E-003 7.021037172212355E-005 
          38          77  8.545521630043761E-006 1.589198769413495E-003 
          38          78  1.665098454453260E-003 -4.458903949525090E-005 
          38          79  -1.272104027906151E-005 1.979217970676561E-003 
          38          80  -4.182114726748734E-006 -1.965459782612633E-003 
          38          81  1.442958200538193E-006 -1.119432829668570E-003 
          38          82  4.532808144990393E-006 5.703456683728994E-004 
          38          83  -8.898933703820642E-006 -5.487318562045927E-004 
