 Nx=          36 Ny=           6 t=  0.000000000000000E+000 J=
  0.000000000000000E+000 N_up=         198 N_down=           0 M1=        3600 
 M2=       10000
     1     1    0.94376438    0.94376438
     1     2    0.94378116    1.88754554
     1     3    0.94378912    2.83133467
     1     4    0.94378591    3.77512058
     1     5    0.94377276    4.71889334
     1     6    0.94376415    5.66265749
     2     1    0.90785328    6.57051077
     2     2    0.90788649    7.47839726
     2     3    0.90789171    8.38628897
     2     4    0.90787683    9.29416581
     2     5    0.90785199   10.20201780
     2     6    0.90784301   11.10986081
     3     1    0.90572922   12.01559003
     3     2    0.90574820   12.92133822
     3     3    0.90574959   13.82708781
     3     4    0.90574784   14.73283565
     3     5    0.90574068   15.63857633
     3     6    0.90573720   16.54431353
     4     1    0.92296187   17.46727540
     4     2    0.92297470   18.39025009
     4     3    0.92298060   19.31323070
     4     4    0.92299087   20.23622156
     4     5    0.92299173   21.15921330
     4     6    0.92297732   22.08219062
     5     1    0.92658446   23.00877508
     5     2    0.92661455   23.93538964
     5     3    0.92661603   24.86200566
     5     4    0.92659739   25.78860305
     5     5    0.92657264   26.71517569
     5     6    0.92656250   27.64173819
     6     1    0.91180927   28.55354747
     6     2    0.91184447   29.46539194
     6     3    0.91185377   30.37724571
     6     4    0.91183048   31.28907619
     6     5    0.91179562   32.20087181
     6     6    0.91177993   33.11265174
     7     1    0.90726774   34.01991949
     7     2    0.90729289   34.92721238
     7     3    0.90732275   35.83453513
     7     4    0.90733026   36.74186539
     7     5    0.90730870   37.64917409
     7     6    0.90727422   38.55644831
     8     1    0.91878269   39.47523100
     8     2    0.91880690   40.39403789
     8     3    0.91884025   41.31287815
     8     4    0.91885460   42.23173274
     8     5    0.91883712   43.15056986
     8     6    0.91879710   44.06936696
     9     1    0.92191186   44.99127882
     9     2    0.92194783   45.91322665
     9     3    0.92196746   46.83519411
     9     4    0.92195660   47.75715071
     9     5    0.92192595   48.67907666
     9     6    0.92189632   49.60097298
    10     1    0.91120536   50.51217834
    10     2    0.91124426   51.42342260
    10     3    0.91126368   52.33468628
    10     4    0.91124840   53.24593468
    10     5    0.91121328   54.15714796
    10     6    0.91118378   55.06833174
    11     1    0.90900366   55.97733539
    11     2    0.90903222   56.88636762
    11     3    0.90906582   57.79543344
    11     4    0.90907485   58.70450829
    11     5    0.90905083   59.61355912
    11     6    0.90900977   60.52256890
    12     1    0.91935609   61.44192498
    12     2    0.91938251   62.36130749
    12     3    0.91941879   63.28072628
    12     4    0.91943231   64.20015859
    12     5    0.91941106   65.11956965
    12     6    0.91936802   66.03893767
    13     1    0.92088186   66.95981954
    13     2    0.92091925   67.88073878
    13     3    0.92094327   68.80168205
    13     4    0.92093397   69.72261602
    13     5    0.92090119   70.64351721
    13     6    0.92086764   71.56438485
    14     1    0.91071730   72.47510215
    14     2    0.91075674   73.38585888
    14     3    0.91077944   74.29663832
    14     4    0.91076682   75.20740514
    14     5    0.91073191   76.11813705
    14     6    0.91069897   77.02883602
    15     1    0.90982505   77.93866107
    15     2    0.90985406   78.84851513
    15     3    0.90988880   79.75840393
    15     4    0.90989853   80.66830247
    15     5    0.90987436   81.57817683
    15     6    0.90983152   82.48800834
    16     1    0.91992230   83.40793064
    16     2    0.91994960   84.32788024
    16     3    0.91998615   85.24786639
    16     4    0.91999866   86.16786505
    16     5    0.91997628   87.08784133
    16     6    0.91993277   88.00777410
    17     1    0.92026625   88.92804035
    17     2    0.92030435   89.84834470
    17     3    0.92032964   90.76867434
    17     4    0.92032077   91.68899511
    17     5    0.92028734   92.60928244
    17     6    0.92025251   93.52953496
    18     1    0.91022473   94.43975969
    18     2    0.91026439   95.35002407
    18     3    0.91028908   96.26031316
    18     4    0.91027830   97.17059145
    18     5    0.91024360   98.08083506
    18     6    0.91020848   98.99104354
    19     1    0.91046145   99.90150498
    19     2    0.91049022  100.81199520
    19     3    0.91052591  101.72252111
    19     4    0.91053601  102.63305712
    19     5    0.91051222  103.54356934
    19     6    0.91046824  104.45403757
