    31    37     0     1       0.014083750702       0.001695613508       0.001697363389       0.014011538120       0.000000000000       0.000000000000       -3.14146740        1.39217895       -2.96126230       -0.00065246        0.00000000        0.00000000
    31    43     0     2       0.001455784431       0.000577261635       0.000674670544       0.001822619769       0.001695613508       0.002951434419       -0.00220623        0.92079158        0.61295169       -3.13847984        1.39217895        0.49565940
    31    49     0     3       0.000621470116       0.000535425340       0.000501059108       0.000675017011       0.000577261635       0.000681315625       -3.13449003        0.57640362       -2.09807429       -0.00076588        0.92079158       -2.46324081
    31    55     0     4       0.000394105248       0.000418978292       0.000397062138       0.000410074668       0.000535425340       0.000524340017        0.00937789        0.55325784        1.05315623       -3.13135864        0.57640362        1.11901211
    31    61     0     5       0.000387653008       0.000304478088       0.000299134337       0.000394452798       0.000418978292       0.000413245106       -3.13960274        0.69182046       -2.26567770        0.00456581        0.55325784       -2.05954182
    31    67     0     6       0.000338806555       0.000263266165       0.000262556215       0.000340354868       0.000304478088       0.000302364021        0.00013745        0.61735776        0.94680867       -3.14113664        0.69182046        0.88790270
    31    73     0     7       0.000235448230       0.000244469810       0.000243593945       0.000235446380       0.000263266165       0.000262806491       -3.14053150        0.48410946       -2.05301806        0.00008002        0.61735776       -2.18826584
    31    79     0     8       0.000191021018       0.000196791622       0.000195759388       0.000191199449       0.000244469810       0.000244251580        0.00082286        0.55904199        1.01663146       -3.14112671        0.48410946        1.09329156
    31    85     0     9       0.000201076914       0.000156692339       0.000155769311       0.000201344448       0.000196791622       0.000196388292        3.14092148        0.70152868       -2.27055848        0.00071135        0.55904199       -2.12272346
    31    91     0    10       0.000177380979       0.000144438273       0.000143733788       0.000177462245       0.000156692339       0.000156101494       -0.00116454        0.59814679        0.97278347       -3.14107250        0.70152868        0.87164853
    31    97     0    11       0.000125592282       0.000136283064       0.000135812789       0.000125594388       0.000144438273       0.000144010847        3.14093140        0.47344258       -2.04318973        0.00024401        0.59814679       -2.16957599
    31   103     0    12       0.000106915296       0.000109788776       0.000109894945       0.000101650175       0.000130966706       0.000130667761       -0.00060406        0.56220581        1.01011262       -3.14131858        0.46895711        1.10106528
    31   109     0    13       0.000114645350       0.000089409122       0.000089550014       0.000109045799       0.000104428776       0.000104209992        3.14019755        0.70821075       -2.27837888        0.00056421        0.56220581       -2.13322736
    31   115     0    14       0.000100090931       0.000083396134       0.000082985237       0.000000000000       0.000000000000       0.000000000000       -0.00137799        0.58385808        0.98751958        0.00000000        0.00000000        0.00000000
    31   121     0    15       0.000070860304       0.000078572351       0.000078289448       0.000000000000       0.000000000000       0.000000000000        3.14085622        0.46960133       -2.03903925        0.00000000        0.00000000        0.00000000
    31   127     0    16       0.000062120385       0.000062852335       0.000062656939       0.000000000000       0.000000000000       0.000000000000       -0.00052680        0.57690064        0.99524056        0.00000000        0.00000000        0.00000000
    31   133     0    17       0.000066983839       0.000051372444       0.000051133108       0.000000000000       0.000000000000       0.000000000000        3.14036205        0.70393519       -2.27423377        0.00000000        0.00000000        0.00000000
    31   139     0    18       0.000057354551       0.000048728161       0.000048492471       0.000000000000       0.000000000000       0.000000000000       -0.00132567        0.56945673        1.00205974        0.00000000        0.00000000        0.00000000
    31   145     0    19       0.000040168267       0.000045511843       0.000045355951       0.000000000000       0.000000000000       0.000000000000        3.14090719        0.46401688       -2.03342092        0.00000000        0.00000000        0.00000000
    31   151     0    20       0.000036070140       0.000035798592       0.000035690241       0.000000000000       0.000000000000       0.000000000000       -0.00061128        0.59181152        0.98026963        0.00000000        0.00000000        0.00000000
    31   157     0    21       0.000039074855       0.000029343156       0.000029204003       0.000000000000       0.000000000000       0.000000000000        3.14032184        0.71155492       -2.28188904        0.00000000        0.00000000        0.00000000
    31   163     0    22       0.000032407790       0.000028073227       0.000027943419       0.000000000000       0.000000000000       0.000000000000       -0.00130184        0.55140981        1.02026368        0.00000000        0.00000000        0.00000000
    31   169     0    23       0.000021912483       0.000025725943       0.000025647963       0.000000000000       0.000000000000       0.000000000000        3.14097316        0.45223601       -2.02163384        0.00000000        0.00000000        0.00000000
    31   175     0    24       0.000020120700       0.000019517246       0.000019461782       0.000000000000       0.000000000000       0.000000000000       -0.00073903        0.61967004        0.95239060        0.00000000        0.00000000        0.00000000
    31   181     0    25       0.000022149088       0.000015989539       0.000015920638       0.000000000000       0.000000000000       0.000000000000        3.14030357        0.72523537       -2.29541499        0.00000000        0.00000000        0.00000000
    31   187     0    26       0.000016986262       0.000015589615       0.000015544897       0.000000000000       0.000000000000       0.000000000000       -0.00119679        0.48237530        1.08934365        0.00000000        0.00000000        0.00000000
    31   193     0    27       0.000009560945       0.000013037097       0.000013026288       0.000000000000       0.000000000000       0.000000000000        3.14098321        0.33117591       -1.90143893        0.00000000        0.00000000        0.00000000
    31   199     0    28       0.000007828481       0.000006212098       0.000006207818       0.000000000000       0.000000000000       0.000000000000       -0.00115687        0.68170428        0.88895278        0.00000000        0.00000000        0.00000000
    31   205     0    29       0.000009147945       0.000003635657       0.000003631723       0.000000000000       0.000000000000       0.000000000000        3.14072627        1.70958316        3.00030219        0.00000000        0.00000000        0.00000000
    31   211     0    30       0.000007246115       0.000000000000       0.000000000000       0.000000000000       0.000000000000       0.000000000000        0.00003956        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
