   22   25    0    1      0.020257482580      0.003874247710      0.003868269721
   22   28    0    2      0.001731627527      0.000621512912      0.000788697749
   22   31    0    3      0.000717249029      0.000703217234      0.000632049518
   22   34    0    4      0.000582324529      0.000750321660      0.000749804350
   22   37    0    5      0.000418986401      0.000779731857      0.000778888051
   22   40    0    6      0.000372655846      0.000594239902      0.000594407468
   22   43    0    7      0.000326372600      0.000461762738      0.000462394896
   22   46    0    8      0.000231599331      0.000256645656      0.000256826499
   22   49    0    9      0.000190797518      0.000181497313      0.000181861191
   22   52    0   10      0.000145514288      0.000126162025      0.000126185574
   22   55    0   11      0.000118161942      0.000156212101      0.000156016338
   22   58    0   12      0.000123489457      0.000177072883      0.000176893552
   22   61    0   13      0.000111580933      0.000212877598      0.000212811950
   22   64    0   14      0.000111650763      0.000188188205      0.000188140985
   22   67    0   15      0.000105365513      0.000164770476      0.000164854687
   22   70    0   16      0.000083517479      0.000103706381      0.000103798398
   22   73    0   17      0.000075617891      0.000078879732      0.000078976193
   22   76    0   18      0.000061621692      0.000057148511      0.000057152975
   22   79    0   19      0.000054504123      0.000073116235      0.000073064127
   22   82    0   20      0.000058995433      0.000085334286      0.000085271741
   22   85    0   21      0.000054909109      0.000106468024      0.000106447003
   22   88    0   22      0.000056568767      0.000097566048      0.000097550813
   22   91    0   23      0.000053994937      0.000086976897      0.000086995630
   22   94    0   24      0.000043179222      0.000054820600      0.000054850954
   22   97    0   25      0.000039525401      0.000040668150      0.000040689515
   22  100    0   26      0.000032103197      0.000028436815      0.000028444317
   22  103    0   27      0.000028221884      0.000037665367      0.000037650396
   22  106    0   28      0.000031337803      0.000045898556      0.000045882955
   22  109    0   29      0.000028575451      0.000059584107      0.000059576769
   22  112    0   30      0.000029745854      0.000054787246      0.000054788215
