 Nx=          36 Ny=           6 J2=
 (0.000000000000000E+000,0.000000000000000E+000) kept_max=        8000
      35      41       1    -0.12528912463267     0.00000000000000
      35      47       2     0.01045379051244    -0.00000000000000
      35      53       3    -0.00176373874750     0.00000000000000
      35      59       4     0.00029277479234    -0.00000000000000
      35      65       5    -0.00001216863363     0.00000000000000
      35      71       6     0.00001067635478    -0.00000000000000
      35      77       7    -0.00000377505115     0.00000000000000
      35      83       8     0.00000111373061     0.00000000000000
      35      89       9    -0.00000031556565     0.00000000000000
      35      95      10     0.00000013991807     0.00000000000000
      35     101      11     0.00000006309540     0.00000000000000
      35     107      12     0.00000008652081    -0.00000000000000
      35     113      13     0.00000002724739     0.00000000000000
      35     119      14     0.00000006074947     0.00000000000000
      35     125      15     0.00000007342587    -0.00000000000000
      35     131      16     0.00000007553606    -0.00000000000000
      35     137      17     0.00000002796422     0.00000000000000
      35     143      18     0.00000004305560    -0.00000000000000
      35     149      19     0.00000008232756     0.00000000000000
      35     155      20     0.00000007654262    -0.00000000000000
      35     161      21     0.00000000956739    -0.00000000000000
      35     167      22     0.00000009282991    -0.00000000000000
      35     173      23    -0.00000002431071     0.00000000000000
      35     179      24     0.00000037010130    -0.00000000000000
      35     185      25    -0.00000064973241     0.00000000000000
