 Nx=          48 Ny=           6 J2=
 (0.000000000000000E+000,0.000000000000000E+000) kept_max=       16000
      45      51       1     0.83250913506679     0.91838258504868     0.92206901311874
      45      57       2     0.83693611158905     0.91838258504868     0.91266942024231
      45      63       3     0.83520624358667     0.91838258504868     0.90978783369064
      45      69       4     0.84364097650759     0.91838258504868     0.91870081424713
      45      75       5     0.84581819402554     0.91838258504868     0.92101722955704
      45      81       6     0.83784004036601     0.91838258504868     0.91236382722855
      45      87       7     0.83610427263956     0.91838258504868     0.91050082445145
      45      93       8     0.84392950954216     0.91838258504868     0.91899001598358
      45      99       9     0.84531074081164     0.91838258504868     0.92044752836227
      45     105      10     0.83759863501161     0.91838258504868     0.91204869747162
      45     111      11     0.83658640495716     0.91838258504868     0.91096794605255
      45     117      12     0.84425667335050     0.91838258504868     0.91931515932083
      45     123      13     0.84493910540279     0.91838258504868     0.92003697156906
      45     129      14     0.83730038880413     0.91838258504868     0.91171735525131
      45     135      15     0.83695152129504     0.91838258504868     0.91134881973267
      45     141      16     0.84458475177334     0.91838258504868     0.91965866088867
      45     147      17     0.84461380158142     0.91838258504868     0.91967934370041
      45     153      18     0.83698146785977     0.91838258504868     0.91136765480042
      45     159      19     0.83727529341920     0.91838258504868     0.91169351339340
      45     165      20     0.84492078290654     0.91838258504868     0.92001742124557
      45     171      21     0.84430390963054     0.91838258504868     0.91933995485306
      45     177      22     0.83663335739085     0.91838258504868     0.91098731756210
      45     183      23     0.83758327366462     0.91838258504868     0.91202479600906
      45     189      24     0.84530673623029     0.91838258504868     0.92043387889862
      45     195      25     0.84400895887075     0.91838258504868     0.91901779174805
      45     201      26     0.83620005061164     0.91838258504868     0.91051483154297
      45     207      27     0.83786739431598     0.91838258504868     0.91233199834824
      45     213      28     0.84582326037211     0.91838258504868     0.92099440097809
      45     219      29     0.84373293738446     0.91838258504868     0.91871672868729
      45     225      30     0.83553238789522     0.91838258504868     0.90978741645813
      45     231      31     0.83813888691817     0.91838258504868     0.91262638568878
      45     237      32     0.84678250524508     0.91838258504868     0.92203783988953
      45     243      33     0.84343139298821     0.91838258504868     0.91838812828064
