    13    31     0     3      2.315791270000      0.926306773205     -0.223898273590     -0.036880700000      3.046292716795      2.988362420000
    13    32     1     3     -0.071335760000      1.399540886795      2.429207193590      2.315791270000     -1.007036726795     -0.636917440000
    13    33     2     3     -2.975705520000      0.631673983205     -1.780022083590     -0.071335760000      2.803041196795      0.861110200000
    13    34     3     3     -0.077078420000      2.128867646795      1.638663623590     -2.975705520000      2.255505000385     -0.508261800000
    13    35     4     3     -3.029720660000      0.421678193205     -1.631119793590     -0.077078420000     -2.405009000385     -1.730448670000
    13    36     5     3     -0.036880700000      1.203515416795      1.546121263590     -3.029720660000     -0.847285526795     -1.361393790000
    13    37     0     4      0.203369670000     -2.682324110385     -0.909817250000      2.690746980000      0.926306773205      2.429207193590
    13    38     1     4      2.486465700000     -2.777362416795      1.979358660000      0.203369670000      1.399540886795     -1.780022083590
    13    39     2     4      0.027036600000     -2.690591790385     -1.073399730000      2.486465700000      0.631673983205      1.638663623590
    13    40     3     4      2.601392380000     -1.951290716795      1.758818120000      0.027036600000      2.128867646795     -1.631119793590
    13    41     4     4      0.040759380000     -2.499073130385     -0.740846340000      2.601392380000      0.421678193205      1.546121263590
    13    42     5     4      2.690746980000     -1.772620076795      1.244320260000      0.040759380000      1.203515416795     -0.223898273590
    13    43     0     5     -2.834900100000      1.083989033205     -0.915182073590      0.084081390000     -2.682324110385      1.979358660000
    13    44     1     5     -0.537999130000      0.521001566795      1.560501133590     -2.834900100000     -2.777362416795     -1.073399730000
    13    45     2     5      2.638621680000      1.047573003205     -1.501086943590     -0.537999130000     -2.690591790385      1.758818120000
    13    46     3     5     -0.474345280000      0.804335176795      1.643544123590      2.638621680000     -1.951290716795     -0.740846340000
    13    47     4     5      3.069276830000      1.106444803205     -1.437396173590     -0.474345280000     -2.499073130385      1.244320260000
    13    48     5     5      0.084081390000      1.299501246795      1.433240263590      3.069276830000     -1.772620076795     -0.909817250000
    13    49     0     6      0.142334780000     -2.429502410385     -0.755886910000      2.539719110000      1.083989033205      1.560501133590
    13    50     1     6      2.602628980000     -1.996395596795      1.411860580000      0.142334780000      0.521001566795     -1.501086943590
    13    51     2     6      0.221726920000     -2.687433030385     -0.989144410000      2.602628980000      1.047573003205      1.643544123590
    13    52     3     6      2.670410670000     -2.799080296795      1.997215170000      0.221726920000      0.804335176795     -1.437396173590
    13    53     4     6      0.019566010000     -2.626994090385     -0.943380670000      2.670410670000      1.106444803205      1.433240263590
    13    54     5     6      2.539719110000     -2.190990246795      2.097930280000      0.019566010000      1.299501246795     -0.915182073590
    13    55     0     7      3.122207990000      1.366701163205     -1.306732803590     -0.418066860000     -2.429502410385      1.411860580000
    13    56     1     7     -0.036557740000      1.164695636795      1.312403113590      3.122207990000     -1.996395596795     -0.989144410000
    13    57     2     7     -2.854495000000      1.221991103205     -0.963678173590     -0.036557740000     -2.687433030385      1.997215170000
    13    58     3     7     -0.515451360000      0.611945666795      1.534362433590     -2.854495000000     -2.799080296795     -0.943380670000
    13    59     4     7      2.601002250000      1.077359733205     -1.463800183590     -0.515451360000     -2.626994090385      2.097930280000
    13    60     5     7     -0.418066860000      0.698309676795      1.440059603590      2.601002250000     -2.190990246795     -0.755886910000
    13    61     0     8      0.076298740000     -2.599359020385     -0.865206010000      2.702596910000      1.366701163205      1.312403113590
    13    62     1     8      2.596245860000     -2.303020346795      2.128623010000      0.076298740000      1.164695636795     -0.963678173590
    13    63     2     8      0.135508110000     -2.345737230385     -0.628552820000      2.596245860000      1.221991103205      1.534362433590
    13    64     3     8      2.529976460000     -2.294733506795      1.544036310000      0.135508110000      0.611945666795     -1.463800183590
    13    65     4     8      0.130509620000     -2.806144910385     -1.036934050000      2.529976460000      1.077359733205      1.440059603590
    13    66     5     8      2.702596910000     -2.940922706795      2.074062950000      0.130509620000      0.698309676795     -1.306732803590
    13    67     0     9      2.719799980000      1.193806893205     -1.344268043590     -0.505551250000     -2.599359020385      2.128623010000
    13    68     1     9     -0.426406440000      0.647357126795      1.227501413590      2.719799980000     -2.303020346795     -0.628552820000
    13    69     2     9      3.138982350000      1.530711043205     -1.218389483590     -0.426406440000     -2.345737230385      1.544036310000
    13    70     3     9     -0.069618690000      0.994593756795      1.258392233590      3.138982350000     -2.294733506795     -1.036934050000
    13    71     4     9     -2.893536350000      1.510514803205     -0.958926553590     -0.069618690000     -2.806144910385      2.074062950000
    13    72     5     9     -0.505551250000      0.563315566795      1.401020503590     -2.893536350000     -2.940922706795     -0.865206010000
    13    73     0    10      0.042362080000     -2.880369810385     -1.036355410000      2.484594700000      1.193806893205      1.227501413590
    13    74     1    10      2.750828460000     -2.992719146795      2.145808590000      0.042362080000      0.647357126795     -1.218389483590
    13    75     2    10      0.084931320000     -2.564172150385     -0.734352780000      2.750828460000      1.530711043205      1.258392233590
    13    76     3    10      2.683062640000     -2.540136836795      2.247331280000      0.084931320000      0.994593756795     -0.958926553590
    13    77     4    10      0.074399330000     -2.181197500385     -0.400894130000      2.683062640000      1.510514803205      1.401020503590
