   0.0000000e+00   0.0000000e+00   3.8439165e+00
   3.3333333e-01   0.0000000e+00   3.8247306e+00
   6.6666667e-01   0.0000000e+00   3.7542597e+00
   1.0000000e+00   0.0000000e+00   3.6873257e+00
   1.3333333e+00   0.0000000e+00   3.7543518e+00
   1.6666667e+00   0.0000000e+00   3.8248114e+00
   2.0000000e+00   0.0000000e+00   3.8439165e+00
   0.0000000e+00   6.6666667e-01   3.6943696e+00
   3.3333333e-01   6.6666667e-01   3.7481344e+00
   6.6666667e-01   6.6666667e-01   3.6942746e+00
   1.0000000e+00   6.6666667e-01   3.5172055e+00
   1.3333333e+00   6.6666667e-01   3.3869408e+00
   1.6666667e+00   6.6666667e-01   3.5172917e+00
   2.0000000e+00   6.6666667e-01   3.6943696e+00
   0.0000000e+00   1.3333333e+00   3.6971093e+00
   3.3333333e-01   1.3333333e+00   3.5181763e+00
   6.6666667e-01   1.3333333e+00   3.3896764e+00
   1.0000000e+00   1.3333333e+00   3.5181389e+00
   1.3333333e+00   1.3333333e+00   3.6970724e+00
   1.6666667e+00   1.3333333e+00   3.7544041e+00
   2.0000000e+00   1.3333333e+00   3.6971093e+00
   0.0000000e+00   2.0000000e+00   3.8439165e+00
   3.3333333e-01   2.0000000e+00   3.8247306e+00
   6.6666667e-01   2.0000000e+00   3.7542597e+00
   1.0000000e+00   2.0000000e+00   3.6873257e+00
   1.3333333e+00   2.0000000e+00   3.7543518e+00
   1.6666667e+00   2.0000000e+00   3.8248114e+00
   2.0000000e+00   2.0000000e+00   3.8439165e+00
