          37          37  0.906657893291775 7.363368432493365E-017 
          37          38  3.112884007984464E-003 -0.213030372709698 
          37          39  1.676927212565807E-002 -4.811212999369796E-004 
          37          40  9.839844332487491E-005 1.594309381234324E-002 
          37          41  1.696723490583974E-002 4.546794917831955E-004 
          37          42  -3.307786973769619E-003 -0.213116973321896 
          37          43  -3.294076981586796E-003 0.202196032507851 
          37          44  -3.696742039248284E-004 -1.561287769694510E-002 
          37          45  5.008421439036961E-003 -5.523252663546641E-003 
          37          46  -4.763110823535633E-003 -5.349534791176071E-003 
          37          47  4.865309238649662E-005 -1.581552104192578E-002 
          37          48  2.950006665224901E-003 0.199464232106318 
          37          49  1.305348373681697E-002 -1.651906948399219E-003 
          37          50  -3.290522545408580E-003 9.722190663089929E-003 
          37          51  -1.427009819153511E-002 7.184134757915267E-005 
          37          52  3.267543354749837E-003 9.699176785546878E-003 
          37          53  1.248814550200201E-002 9.711255861613261E-004 
          37          54  2.190659280415684E-005 1.277648304000926E-002 
          37          55  1.803161558499148E-005 -2.267099506148024E-003 
          37          56  1.375927773546355E-004 -5.210797208544765E-003 
          37          57  -1.965754702215600E-004 -5.147794309585072E-003 
          37          58  1.298956671373180E-004 -2.204026760971920E-003 
          37          59  2.819747548879246E-004 -3.733879782324497E-003 
          37          60  -9.008451609372474E-005 -4.107348681003598E-003 
          37          61  5.195017383638523E-004 -1.295192214091309E-004 
          37          62  6.827009853437490E-005 -2.551889316099830E-003 
          37          63  4.185126441515793E-004 2.010050818175302E-004 
          37          64  1.054172466596807E-004 -3.423680132460782E-004 
          37          65  -4.063379848481347E-003 -3.396496998094770E-005 
          37          66  -1.700623819238627E-004 -4.792395395635690E-004 
          37          67  -1.564523059212842E-004 7.343471314050729E-004 
          37          68  1.417945690964828E-004 7.483111666164088E-004 
          37          69  5.549813147256354E-005 1.253617165731672E-003 
          37          70  -3.768278752353251E-005 -1.071163868643512E-003 
          37          71  -1.427416807897263E-005 -1.056160014060316E-003 
          37          72  -4.860088633087910E-005 1.268962434406743E-003 
          37          73  2.501264626156056E-005 -4.683226940480194E-006 
          37          74  2.797387340857579E-005 8.022256077362145E-005 
          37          75  2.948109116953821E-004 1.930047886404761E-005 
          37          76  -5.438053323765940E-006 -1.219691836664461E-004 
          37          77  2.798700552612885E-004 -2.214647065171348E-005 
          37          78  -2.698925751955267E-005 9.302734297434431E-005 
          37          79  3.644707218185151E-006 1.297731169803214E-004 
          37          80  2.735580012742929E-006 1.092883188443499E-004 
          37          81  -6.575103535479708E-006 -7.789546837576187E-005 
          37          82  -9.939109042239189E-006 7.950074223733566E-005 
          37          83  7.760969437648067E-006 -1.004593438190265E-004 
          37          84  -7.775937599936318E-008 -1.277883208114138E-004 
          37          85  -5.721178687128074E-005 2.983817931751662E-006 
          37          86  9.467444238528815E-007 3.536827486667247E-005 
          37          87  -9.839798894659931E-006 7.437472200605249E-007 
          37          88  -1.475350902748583E-006 3.502403513762005E-005 
          37          89  -5.662203900841853E-005 -2.222851579304125E-006 
          37          90  4.114638984002350E-007 2.846119756491486E-005 
          37          91  -2.380125381322538E-006 1.381487695562130E-005 
          37          92  -5.041990033162232E-007 -1.901292736032396E-005 
          37          93  -3.123259934719791E-007 1.748669256841501E-005 
          37          94  -7.706657080853221E-007 -1.326907797741302E-005 
          37          95  -2.525528741779712E-006 9.775902003633900E-006 
          37          96  -1.170587079028936E-006 -1.120629141315917E-005 
          37          97  1.992116208064138E-006 -5.303522304950256E-008 
          37          98  2.623784357756975E-007 -8.134742427910528E-006 
          37          99  2.413217928291229E-006 -5.277261874368283E-007 
          37         100  -8.312920955026577E-007 -1.134877979973250E-005 
          37         101  1.245359168104326E-005 -4.399409587117209E-007 
          37         102  6.101411672694053E-007 -1.139826374921486E-005 
          37         103  2.198683327929642E-008 -2.763623697829849E-006 
          37         104  -2.601181878126857E-008 2.780331827648811E-006 
          37         105  1.726935787753028E-008 -1.155958517736818E-006 
          37         106  -1.689134930887785E-007 7.158788027056537E-006 
          37         107  1.037415351583534E-007 -6.879183578863502E-006 
          37         108  -1.321243553412588E-009 1.551098472680832E-006 
          38          37  3.112884007984464E-003 0.213030372709698 
          38          38  0.906692523608983 -4.439482787553866E-017 
          38          39  -3.119296450272615E-003 0.212787267206096 
          38          40  1.660141426724824E-002 -4.540485065565925E-004 
          38          41  -5.186138272783911E-005 -1.590864961837227E-002 
          38          42  1.697772272086072E-002 5.462756578002991E-004 
          38          43  -3.126383301830636E-003 -0.201826429291224 
          38          44  -3.167953089957472E-003 0.201590725467200 
          38          45  3.158543126256883E-004 1.580956991964433E-002 
          38          46  4.777798888462813E-003 -5.449840214266827E-003 
          38          47  4.824794647382504E-003 5.487765425802297E-003 
          38          48  7.150174741759279E-004 -1.579490173982628E-002 
          38          49  -5.333403230360784E-005 -1.226993192685317E-002 
          38          50  1.293567278785997E-002 -1.448486739459826E-003 
          38          51  3.233056108501377E-003 -9.574548385005047E-003 
          38          52  -1.403470517745195E-002 4.020546457962394E-005 
          38          53  -3.218076639302551E-003 -9.426293388939357E-003 
          38          54  1.248599797690403E-002 1.585777112773618E-003 
          38          55  7.215145926809112E-005 3.773096744240580E-003 
          38          56  1.937858885127366E-006 -2.140374246123710E-003 
          38          57  -1.486517472536690E-004 5.144850029695802E-003 
          38          58  -1.641066796574026E-004 -5.042329669794596E-003 
          38          59  -7.940210974662688E-005 1.867433151696334E-003 
          38          60  -9.058581184728422E-005 -3.734660668223621E-003 
          38          61  2.141949713445479E-004 3.504023322551230E-004 
          38          62  3.997845909981976E-004 -1.769185701711577E-004 
          38          63  -3.064098604390745E-005 2.496302741127093E-003 
          38          64  4.923619536906424E-004 1.839674752313147E-004 
          38          65  -1.772512847768304E-004 3.644574860133597E-004 
          38          66  -4.079951098662216E-003 4.282597610517657E-005 
          38          67  6.348114180619814E-005 -1.262824092024234E-003 
          38          68  -1.562333859888697E-004 7.102398448592910E-004 
          38          69  -1.468694781117323E-004 -7.118628975436827E-004 
          38          70  7.240187295506824E-005 1.203672269960303E-003 
          38          71  2.502454959744166E-005 1.032973225101766E-003 
          38          72  2.470325825883735E-005 -1.077168707702210E-003 
          38          73  -3.024428979498564E-005 -7.664630791082287E-005 
          38          74  3.252882329422992E-005 -2.071934645770878E-006 
          38          75  -2.673925029762092E-005 -9.229624853370525E-005 
          38          76  2.717181718072096E-004 3.020895426415151E-005 
          38          77  3.192459068841376E-006 1.103522758405976E-004 
          38          78  2.775015794708077E-004 -3.074396735622017E-005 
          38          79  5.288653623914407E-006 1.266656825979752E-004 
          38          80  3.011843154570563E-006 1.228878276083068E-004 
          38          81  -4.183666521624874E-006 -1.013751056024353E-004 
          38          82  -3.720273589221759E-006 -7.791587792997380E-005 
          38          83  1.913444114322532E-006 -7.195387692204035E-005 
          38          84  -6.667342886241335E-006 -1.006726606980180E-004 
          38          85  -9.402337627027337E-007 -2.865440180703548E-005 
          38          86  -5.654145710127405E-005 1.662596403439392E-006 
          38          87  -1.641320074528437E-006 -3.261740521051192E-005 
          38          88  -6.298941485348190E-006 -2.609263946328988E-007 
          38          89  9.755767095386362E-007 -3.187428453715758E-005 
          38          90  -5.739083345009404E-005 -2.157317442422236E-006 
          38          91  3.111725695674275E-007 1.039572193362260E-005 
          38          92  -3.391172765005400E-006 1.376092632260378E-005 
          38          93  1.671602033910722E-006 1.687317682442003E-005 
          38          94  6.304739533314724E-008 1.684325821999146E-005 
          38          95  1.396792619184031E-006 1.227548131280992E-005 
          38          96  2.424179761317926E-007 9.987960190861896E-006 
          38          97  -4.149566347482025E-007 1.138467244753164E-005 
          38          98  2.152522544544132E-006 2.328816688744649E-007 
          38          99  -3.773161846513305E-010 7.472142957643766E-006 
          38         100  1.891754122603783E-006 -4.099549713009473E-007 
          38         101  6.547527195107510E-007 1.020602799167163E-005 
          38         102  1.246296392279737E-005 3.847702326114259E-007 
          38         103  9.708276868887849E-008 -1.281880572150670E-006 
          38         104  1.454440832589908E-007 -2.691990156585503E-006 
          38         105  -1.185461918718791E-007 -2.510165205554152E-006 
          38         106  7.914269414306436E-010 -1.167364856953267E-006 
          38         107  3.066539917876715E-009 -6.707718324336202E-006 
          38         108  -1.105393605623935E-007 -6.876701419774954E-006 
          39          37  1.676927212565807E-002 4.811212999369796E-004 
          39          38  -3.119296450272615E-003 -0.212787267206096 
          39          39  0.906741517601865 -6.204985433793119E-017 
          39          40  3.249983434523760E-003 -0.212754376357907 
          39          41  1.660467315921241E-002 -4.680972170867363E-004 
          39          42  -4.472316800930022E-005 1.593767234991833E-002 
          39          43  4.960368929150850E-004 -1.565941037509030E-002 
          39          44  3.147123874173648E-003 0.202340464483836 
          39          45  -3.071351462286009E-003 0.201302769772244 
          39          46  -3.128878378881695E-004 -1.582307730185084E-002 
          39          47  4.791094386767549E-003 -5.438534747061065E-003 
          39          48  -4.850630335132825E-003 -5.398668436405484E-003 
          39          49  1.304726321399430E-002 1.397512285048912E-003 
          39          50  4.654140452356206E-006 1.231738168667825E-002 
          39          51  1.278195731655789E-002 -1.307599614036927E-003 
          39          52  -3.219848549603257E-003 9.518161939942003E-003 
          39          53  -1.402532351237574E-002 -2.931363868632488E-005 
          39          54  3.209263024995834E-003 9.719474107248074E-003 
          39          55  4.574051012668413E-005 -3.938161287616947E-003 
          39          56  -8.648722229766973E-005 -3.899605942540803E-003 
          39          57  -7.993647802267464E-005 -2.046987762370357E-003 
          39          58  1.292037850116462E-004 -5.044534037309541E-003 
          39          59  -9.386781648560282E-005 -5.036352076715449E-003 
          39          60  3.161777122281114E-005 -2.201351672540082E-003 
          39          61  -4.229576576774709E-003 1.255192162131818E-005 
