Nx=          36 Ny=           6  N_up=         198 N_down= 0        3600       14000 bond           1
   33   39    0    1      0.026017727838      0.003414567025      0.003437129526
   33   45    0    2      0.002803862782      0.001555891428      0.001687453226
   33   51    0    3      0.001613100049      0.001349962820      0.001313650328
   33   57    0    4      0.001260589428      0.001218285134      0.001208019727
   33   63    0    5      0.001035786188      0.001041329189      0.001045516614
   33   69    0    6      0.000910213437      0.000835534240      0.000837292008
   33   75    0    7      0.000803568347      0.000712296010      0.000712659759
   33   81    0    8      0.000688083539      0.000666917171      0.000667337128
   33   87    0    9      0.000590618296      0.000609424786      0.000610143774
   33   93    0   10      0.000530711286      0.000511406227      0.000511972354
   33   99    0   11      0.000484267956      0.000435794675      0.000435980917
   33  105    0   12      0.000426221167      0.000407519977      0.000407782309
   33  111    0   13      0.000368125719      0.000381247041      0.000381676853
   33  117    0   14      0.000329765632      0.000326377548      0.000326751689
   33  123    0   15      0.000303531436      0.000275354295      0.000275496640
   33  129    0   16      0.000270695985      0.000254320123      0.000254450288
   33  135    0   17      0.000233728269      0.000240849091      0.000241109302
   33  141    0   18      0.000207168319      0.000208945344      0.000209337444
   33  147    0   19      0.000185548344      0.000163238487      0.000164054331
   33  153    0   20      0.000171508710      0.000158053768      0.000158121511
   33  159    0   21      0.000147204448      0.000150492547      0.000150639882
   33  165    0   22      0.000127958409      0.000131161963      0.000131314060
   33  171    0   23      0.000116962254      0.000105939471      0.000106032676
   33  177    0   24      0.000105291962      0.000094395223      0.000094413738
