 Nx=          36 Ny=           6 J2=
 (0.000000000000000E+000,0.000000000000000E+000) kept_max=       14000
      33      39       1     0.00155560348585    -0.28903063264822
      33      45       2    -0.02287017758218     0.00141062524324
      33      51       3    -0.00024557751717    -0.00675961879737
      33      57       4     0.00589626305578     0.00018629972369
      33      63       5    -0.00003182849563    -0.00160686535518
      33      69       6     0.00323709911218     0.00000255985007
      33      75       7    -0.00007562512410    -0.00229956716410
      33      81       8     0.00003326905644     0.00002309476945
      33      87       9     0.00000632476290    -0.00020049038927
      33      93      10     0.00000504415719     0.00000593968565
      33      99      11    -0.00000398689383     0.00004945184259
      33     105      12     0.00006596144411    -0.00000057103331
      33     111      13    -0.00000062517383    -0.00001926085481
      33     117      14     0.00000825045080     0.00000074072491
      33     123      15    -0.00000005653611    -0.00000709418508
      33     129      16    -0.00000169550701     0.00000016508078
      33     135      17     0.00000002926826     0.00000170509061
      33     141      18     0.00000077343345    -0.00000001746519
      33     147      19    -0.00000005055522     0.00000008427353
      33     153      20     0.00000027407109     0.00000000842224
      33     159      21    -0.00000000519338     0.00000013488350
      33     165      22    -0.00000005593342    -0.00000000521264
      33     171      23    -0.00000000004222    -0.00000002476574
      33     177      24    -0.00000001053249     0.00000000013022
      33     183      25    -0.00000000031913    -0.00000001596728
