          37          37  0.903897564121691 1.809097714434364E-016 
          37          38  1.790236282912571E-003 -0.149475198220148 
          37          39  9.781019403406815E-003 -4.339281373068000E-004 
          37          40  1.090090006636520E-004 1.049868890660338E-002 
          37          41  9.950158030188174E-003 4.431660400865883E-004 
          37          42  -1.987354863932143E-003 -0.149519599285167 
          37          43  -1.540768332471466E-003 0.140467848181283 
          37          44  -1.022476225701873E-003 -1.058302980857118E-002 
          37          45  3.628448412181036E-003 -3.225906724464172E-003 
          37          46  -3.433259032223748E-003 -3.117941580459639E-003 
          37          47  7.990892114674729E-004 -1.065905427281585E-002 
          37          48  1.234163921687831E-003 0.138910476385937 
          37          49  6.611645002119297E-003 -1.309882728709897E-003 
          37          50  -2.216976908029032E-003 5.298683906346165E-003 
          37          51  -7.067503404975262E-003 1.002419281657747E-005 
          37          52  2.157710187345936E-003 5.280933151254154E-003 
          37          53  6.178553077952997E-003 9.667215995104419E-004 
          37          54  6.788476319573312E-005 8.325189989317448E-003 
          37          55  -5.361659513764999E-005 -1.551914192664165E-003 
          37          56  8.990086592632861E-005 -2.847310603599017E-003 
          37          57  -1.378004300862015E-004 -2.788082549424674E-003 
          37          58  1.472536199656479E-004 -1.599274722601841E-003 
          37          59  1.542223719572824E-004 -2.296800034155954E-003 
          37          60  -3.530796493082730E-005 -2.425578458289838E-003 
          37          61  1.363729009261381E-004 -3.232190667965277E-005 
          37          62  3.604528803745419E-005 -1.207390075723925E-003 
          37          63  1.140100051135109E-004 7.545121029854080E-005 
          37          64  -6.103206588842207E-005 -4.033848514573813E-004 
          37          65  -1.749236305642625E-003 -1.645354458327266E-005 
          37          66  3.249282780843316E-005 -4.501005561003934E-004 
          37          67  -5.618462556173512E-005 3.116238720180360E-004 
          37          68  4.459059609878708E-005 3.325312500117427E-004 
          37          69  3.191066453588649E-005 5.773628462582437E-004 
          37          70  8.409467885408848E-006 -3.339011963976868E-004 
          37          71  -3.294516387674755E-005 -3.274061360695198E-004 
          37          72  -2.958106657367382E-005 5.651512238711773E-004 
          37          73  -1.285859433876689E-005 -4.443480755511148E-007 
          37          74  -9.883435056793100E-006 4.763928629524400E-005 
          37          75  1.292371033542826E-004 6.449918848173222E-006 
          37          76  -3.268337294490492E-006 -3.078491588580230E-005 
          37          77  1.225642071071791E-004 -6.951985865940594E-006 
          37          78  1.195922599487310E-005 5.130328340102332E-005 
          37          79  9.982599313602561E-007 5.879312386744554E-005 
          37          80  4.994664454376854E-008 4.753640715673292E-005 
          37          81  -1.852281712820007E-006 -2.442974064046347E-005 
          37          82  -2.856083314048458E-006 2.702498061111446E-005 
          37          83  2.913341075855020E-006 -4.538888777797149E-005 
          37          84  -6.011315056712882E-007 -5.729929637163892E-005 
          37          85  -1.936695632476028E-005 6.342166263780188E-007 
          37          86  -9.507867252677434E-007 1.556095930321947E-005 
          37          87  -1.588177483452533E-005 1.097783726830243E-007 
          37          88  1.266269163692270E-006 1.570224399601379E-005 
          37          89  -1.821814754555549E-005 5.220202382413084E-008 
          37          90  -7.906765992243639E-008 5.953558746082903E-006 
          37          91  -9.239079021746397E-007 2.302156160293951E-006 
          37          92  -3.674075219380774E-007 -9.773165414557280E-006 
          37          93  -3.448573299320460E-007 9.078869095858511E-006 
          37          94  -4.993373794597896E-007 -2.288037811683149E-006 
          37          95  -1.480820332839597E-006 2.709317839794464E-006 
          37          96  -9.823976421738889E-007 -3.214332408538180E-006 
          37          97  1.729542071800854E-006 4.873268222508375E-008 
          37          98  3.082277159259983E-008 -3.661534722774244E-006 
          37          99  1.711741734527932E-006 -2.514617497867079E-007 
          37         100  -3.546130743460789E-007 -3.969058334311081E-006 
          37         101  3.404864432259061E-006 -1.892682844210226E-007 
          37         102  2.913095011953841E-007 -4.036400763736792E-006 
          37         103  2.279292104453904E-009 -1.271914099685340E-006 
          37         104  -2.154555118660201E-008 1.263841324143002E-006 
          37         105  5.451313206295093E-009 -8.468195758410634E-007 
          37         106  -2.453607676653126E-008 1.992551041920849E-006 
          37         107  2.341348052462111E-008 -1.906176991194674E-006 
          37         108  -3.232989802197683E-009 1.035425252950355E-006 
          38          37  1.790236282912571E-003 0.149475198220148 
          38          38  0.903874035898876 -7.378751798868910E-020 
          38          39  -1.788469935756043E-003 0.149331906290189 
          38          40  9.653116065522584E-003 -4.215016952262012E-004 
          38          41  -4.530360244291536E-005 -1.048771213492638E-002 
          38          42  9.958526696903005E-003 5.073456555821865E-004 
          38          43  -1.427474284121464E-003 -0.140257729428592 
          38          44  -1.485235809635520E-003 0.140152051450077 
          38          45  9.577541691071090E-004 1.066155154131496E-002 
          38          46  3.450411800329242E-003 -3.169447552562140E-003 
          38          47  3.506057629117207E-003 3.220680047915243E-003 
          38          48  1.335027943186336E-003 -1.062902339896651E-002 
          38          49  -7.574184032814862E-005 -8.115120181526035E-003 
          38          50  6.502765285514535E-003 -1.192072778756155E-003 
          38          51  2.140701631557659E-003 -5.206022584895148E-003 
          38          52  -6.916175523360869E-003 2.641798771609888E-005 
          38          53  -2.099186819569699E-003 -5.148297263745892E-003 
          38          54  6.155303603873383E-003 1.241886737180601E-003 
          38          55  1.113926307991459E-005 2.311487089236238E-003 
          38          56  -5.835667952370803E-005 -1.551989129365876E-003 
          38          57  -9.609969256443793E-005 2.736489760772904E-003 
          38          58  -1.128025317208122E-004 -2.683046395165067E-003 
          38          59  -1.113844872409588E-004 1.470409539004759E-003 
          38          60  -8.504152629235849E-005 -2.300430000967845E-003 
          38          61  -9.171634404329556E-006 3.943313704320455E-004 
          38          62  1.012550099334934E-004 -6.230729335062694E-005 
          38          63  -1.880680432939814E-005 1.176562755819175E-003 
          38          64  1.349357388863457E-004 5.614005178617772E-005 
          38          65  2.718695974643474E-005 4.318601271677557E-004 
          38          66  -1.752831653986338E-003 2.859578462592947E-005 
          38          67  3.688990756942142E-005 -5.686210380723171E-004 
          38          68  -5.365605816087517E-005 3.121498501303768E-004 
          38          69  -4.406532022416419E-005 -3.137472721659483E-004 
          38          70  4.409188698943146E-005 5.509076878108838E-004 
          38          71  -1.299687333187030E-005 3.117354547211631E-004 
          38          72  -8.670601398323798E-006 -3.303301223758592E-004 
          38          73  1.243926234147099E-005 -4.515345652576068E-005 
          38          74  -1.028598736560007E-005 -3.446441912224620E-006 
          38          75  1.118180678057898E-005 -5.545335536050761E-005 
          38          76  1.221836095253643E-004 9.365490536711734E-006 
          38          77  1.680274881025370E-006 2.540188091567054E-005 
