 Nx=          32 Ny=           6 J2= (0.000000000000000E+000,0.000000000000000E+000) kept_max=       14000
      27      33       1     0.73957761041884     0.86927753686905     0.86650526523590
      27      39       2     0.75389667501430     0.86927753686905     0.86983531713486
      27      45       3     0.75405059782759     0.86927753686905     0.86811035871506
      27      51       4     0.76724387942398     0.86927753686905     0.88296407461166
      27      57       5     0.76977770342927     0.86927753686905     0.88565152883530
      27      63       6     0.76142809677408     0.86927753686905     0.87600678205490
      27      69       7     0.76455145090468     0.86927753686905     0.87962859869003
      27      75       8     0.76425182377870     0.86927753686905     0.87923085689545
      27      81       9     0.76018377215433     0.86927753686905     0.87454956769943
      27      87      10     0.76635845021912     0.86927753686905     0.88164657354355
      27      93      11     0.76248461070442     0.86927753686905     0.87716615200043
      27      99      12     0.76168970948261     0.86927753686905     0.87625920772552
      27     105      13     0.76680819283530     0.86927753686905     0.88213914632797
      27     111      14     0.76086023114472     0.86927753686905     0.87528884410858
      27     117      15     0.76307409241515     0.86927753686905     0.87783932685852
      27     123      16     0.76526486474516     0.86927753686905     0.88035351037979
      27     129      17     0.76067238556124     0.86927753686905     0.87506920099258
      27     135      18     0.76873288174503     0.86927753686905     0.88434237241745
      27     141      19     0.76591149985364     0.86927753686905     0.88109290599823
      27     147      20     0.75385593517849     0.86927753686905     0.86722439527512
      27     153      21     0.75625560126663     0.86927753686905     0.86998456716537
      27     159      22     0.74936830696087     0.86927753686905     0.86206018924713
      27     165      23     0.74925591656862     0.86927753686905     0.86193054914474
