          37          37  0.930469115408023 1.169337830196408E-017 
          37          38  -2.722162078490476E-002 -0.379724144753111 
          37          39  2.422937960707864E-002 -5.306085609214101E-002 
          37          40  6.260797650735445E-003 2.050104109376445E-002 
          37          41  4.278228724027550E-002 5.343772528610666E-002 
          37          42  2.073190862473071E-002 -0.378512367041486 
          37          43  -4.428184474674654E-002 0.380518913908943 
          37          44  -2.292564219432430E-003 -2.390069534905177E-002 
          37          45  4.141110227632840E-002 -4.366355030550035E-002 
          37          46  -2.682532879867975E-002 -1.912799416291303E-002 
          37          47  2.448812233128730E-003 -1.959383064490859E-002 
          37          48  3.020336031647399E-002 0.357665745262493 
          37          49  4.419511270845812E-002 5.719936224720094E-002 
          37          50  3.014070454677264E-002 4.348805804408059E-002 
          37          51  -7.094184417083338E-002 7.120929688028490E-004 
          37          52  -3.316896444188469E-002 3.586379851953529E-002 
          37          53  2.684403741845446E-002 -6.010862094847258E-002 
          37          54  2.718696297659746E-003 2.420269671330279E-002 
          37          55  -1.051963723702615E-003 8.594877008476175E-003 
          37          56  2.431971356313238E-002 -1.734678574238734E-002 
          37          57  -4.064608273129039E-002 5.129085716443887E-003 
          37          58  -1.113474431455553E-003 9.482718647432707E-003 
          37          59  4.153078682613829E-002 -4.912528094438667E-002 
          37          60  -2.268706005362926E-002 -2.770980992841164E-002 
          37          61  2.559904076937894E-002 -5.333705888599628E-002 
          37          62  -6.025318874208758E-004 -4.470772096474942E-002 
          37          63  3.818780531828382E-002 5.423640900545186E-002 
          37          64  3.353475126362814E-002 1.918973696012024E-002 
          37          65  -6.276152953486003E-002 -1.303844198943118E-003 
          37          66  -3.281589673533846E-002 8.243988779103609E-003 
          37          67  3.546870716635760E-002 -2.077211907501811E-002 
          37          68  -1.588953711182681E-002 -3.401249354317996E-003 
          37          69  -4.781208029531128E-003 2.850354362854005E-002 
          37          70  1.476109526658391E-002 -2.321937703533228E-002 
          37          71  -3.039002806747102E-002 -2.376599972317549E-003 
          37          72  4.991162460617924E-004 3.117854258388064E-002 
          37          73  -4.674827350619613E-002 -2.477103159622669E-003 
          37          74  -2.697578859831271E-002 1.204903260524577E-002 
          37          75  1.866979276803411E-002 -3.728640891793580E-002 
          37          76  -4.556547240524657E-003 -3.289013115817279E-002 
          37          77  2.748067345767042E-002 3.908619663414147E-002 
          37          78  3.085208778818694E-002 2.381455083429569E-002 
          37          79  -1.685484787235198E-002 -3.639131749411740E-003 
          37          80  1.799319243981246E-003 1.964024740734277E-002 
          37          81  2.258592581012914E-002 -1.191221718859563E-002 
          37          82  -7.153949904637794E-003 -1.835001831130711E-003 
          37          83  -5.780072266073459E-003 1.414597947947551E-002 
          37          84  5.822676180743722E-003 -1.823066114884497E-002 
          37          85  1.525856652040015E-002 2.171792140830063E-002 
          37          86  2.182311892107429E-002 1.530470731359781E-002 
          37          87  -2.543040315214204E-002 -2.470375971901544E-003 
          37          88  -1.603384760877305E-002 5.933324940433838E-003 
          37          89  1.002480732486261E-002 -1.813853947541225E-002 
          37          90  -5.046769506612568E-003 -2.174012677888814E-002 
          37          91  -3.778155579872780E-003 4.264825709449411E-003 
          37          92  1.495338897628910E-004 -7.615409780773854E-003 
          37          93  -5.311451854424270E-003 -7.679009745378470E-004 
          37          94  1.096742622506680E-003 7.905071189497785E-003 
          37          95  8.212180646200273E-003 2.836679695702873E-003 
          37          96  1.440970457304730E-003 -8.223613899065796E-004 
          37          97  3.861273775290820E-003 5.149629568160679E-003 
          37          98  3.784661237296575E-003 -9.303074338995913E-003 
          37          99  5.157053187958440E-003 -6.430687353524585E-003 
          37         100  -9.848008573276217E-003 6.753375472819134E-003 
          37         101  -8.124245833342316E-003 1.818008331740822E-003 
          37         102  6.785392611766253E-003 1.940702641545342E-003 
          37         103  2.288160507839769E-004 -6.192599070398318E-004 
          37         104  -8.804966726212672E-004 -7.972972943863495E-004 
          37         105  1.677222907298151E-004 8.558505436873615E-004 
          37         106  5.091539190146819E-004 5.037043240229950E-005 
          37         107  2.948217836312325E-004 -5.332806231585398E-004 
          37         108  2.980749765944671E-004 1.315767392280379E-003 
          38          37  -2.722162078490476E-002 0.379724144753111 
          38          38  0.926555651927884 1.516047245381173E-016 
          38          39  3.017221970889150E-002 0.368184559555761 
          38          40  3.931063928145509E-002 2.763235851989704E-002 
          38          41  -2.902345150009626E-003 -1.058494358340104E-002 
          38          42  3.332488174484040E-002 -2.783502984714266E-002 
          38          43  3.040257732917903E-002 -0.418099637550134 
          38          44  4.024252656477646E-002 0.408313460992748 
          38          45  3.366971776266496E-003 2.448378119001839E-002 
          38          46  -4.798439018548035E-002 -6.985956022343211E-002 
          38          47  -3.456280045383382E-002 7.627696076586395E-002 
          38          48  6.613865975531976E-003 -2.178403224531626E-002 
          38          49  -1.423026718208555E-003 -2.155424035288302E-002 
          38          50  3.438551773165161E-002 -2.344303893537799E-002 
          38          51  -3.350224322315107E-002 -3.275650128101523E-002 
          38          52  -7.142143516845735E-002 4.087464809705241E-004 
          38          53  3.466972622178657E-002 -4.598289103110800E-002 
          38          54  3.685404654509410E-002 2.379713119912368E-002 
          38          55  -3.175109365760144E-002 7.419052216933569E-002 
          38          56  6.091471141862383E-003 4.712336166137197E-003 
          38          57  2.606275474599231E-002 -3.392891146948340E-002 
          38          58  3.749144133422749E-002 3.074380443828597E-002 
          38          59  5.769134404764522E-003 -9.567135302781964E-003 
          38          60  -4.326758158507525E-002 -6.972466766144109E-002 
          38          61  3.406247371931181E-002 -1.485082277498720E-002 
          38          62  3.024395235951882E-002 1.468488355348671E-002 
          38          63  -9.239314936706647E-005 3.321532650797678E-002 
          38          64  3.113378591464361E-002 -1.470584919717918E-002 
          38          65  -3.324443567015839E-002 -4.496027489682161E-004 
          38          66  -6.141059104616099E-002 9.784720320794617E-004 
          38          67  6.310282849268297E-003 -2.529324710442598E-002 
          38          68  -3.140416389762989E-002 -3.281867401976800E-002 
          38          69  -2.383629170014316E-002 3.757296396153340E-002 
          38          70  2.974279297449584E-003 2.038293455600821E-002 
          38          71  1.741969632017105E-002 -1.680969987864155E-002 
          38          72  2.765577774917462E-002 1.612816584391465E-002 
          38          73  -2.693278393015115E-002 -3.593605874611458E-003 
          38          74  -4.363528028462409E-002 8.782599762102378E-004 
          38          75  2.512730259945389E-002 -1.457503620004423E-002 
          38          76  1.929328295955024E-002 5.031244456443810E-003 
          38          77  1.798618552644447E-003 1.438180776295039E-002 
          38          78  2.350305307641156E-002 -6.338260744713822E-003 
          38          79  8.129035888613242E-003 -4.558035159351589E-003 
          38          80  1.537673289353991E-002 6.796999556641548E-003 
          38          81  4.783123940093830E-003 -1.384372014208891E-002 
          38          82  -1.551781959342038E-002 -1.585474169951926E-002 
          38          83  -1.248666128564538E-002 1.843911459328236E-002 
          38          84  1.010885944910193E-003 9.053324690699863E-003 
          38          85  2.117402351929931E-003 4.933206577379811E-003 
          38          86  1.427215609249107E-002 7.188336513103739E-005 
          38          87  -1.555549362677808E-002 1.244211499233560E-003 
          38          88  -2.249700108740543E-002 1.064001265076551E-003 
          38          89  1.308837251440972E-002 -5.059196642128358E-003 
          38          90  9.144812517579242E-003 -9.135986977307475E-004 
          38          91  -3.333070202590465E-003 4.567685291343030E-003 
          38          92  -1.379414969921806E-003 2.351170443910536E-003 
          38          93  1.216606085426924E-003 9.960131057247918E-004 
          38          94  4.642455793422350E-003 1.069618682858065E-003 
          38          95  -1.589903026909354E-003 -5.243151665117727E-003 
          38          96  -3.801392833651317E-003 3.554116317564803E-003 
          38          97  -4.229269683468189E-003 -7.007606786850715E-004 
          38          98  1.607467275674692E-003 2.959947562101225E-003 
          38          99  -1.389519238486419E-003 -6.935362608536558E-004 
          38         100  5.529755477453228E-003 -2.204912255077949E-003 
          38         101  5.114723639380189E-003 1.223795039182447E-003 
          38         102  -7.522562674716145E-003 -5.252347482954131E-004 
          38         103  8.252297004729659E-004 -1.602667237965811E-003 
          38         104  1.869513936683684E-003 8.920754014211737E-005 
          38         105  -1.724670796647061E-003 7.029547076924447E-005 
          38         106  -1.839285740225534E-003 -1.822168961218504E-003 
          38         107  5.137156074766181E-004 1.763965359586467E-003 
          38         108  -1.692017412738821E-004 1.500588261955146E-003 
          39          37  2.422937960707864E-002 5.306085609214101E-002 
          39          38  3.017221970889150E-002 -0.368184559555761 
          39          39  0.936014231381828 8.819336197029298E-017 
          39          40  -2.556840606580144E-002 -0.400717679701281 
          39          41  3.582345554118507E-002 -5.323565957839426E-002 
          39          42  -4.535787744368220E-003 3.105625109643246E-002 
          39          43  -2.906949856706067E-003 -2.847073416123163E-002 
          39          44  2.600041414644583E-002 0.369825116260579 
          39          45  -4.541433957550976E-002 0.376105577504352 
          39          46  -7.419988828443430E-004 -2.219704091682653E-002 
          39          47  4.774065148519338E-002 -3.061855148572406E-002 
          39          48  -2.481164305801190E-002 -2.991975889672913E-002 
          39          49  3.704874889870904E-002 -5.667357763545351E-002 
          39          50  -2.376620645675439E-003 3.084428624653215E-002 
