 Nx,Ny          36           6           0
    68    70     2     0      2.756572650000      2.233125666795     -3.063976783590    -10.000000000000    -10.000000000000    -10.000000000000
    68    71     3     0      3.141390490000      0.942281773205     -0.722710423590      2.756572650000    -10.000000000000    -10.000000000000
    68    72     4     0    -10.000000000000      0.721045036795      2.198998713590      3.141390490000    -10.000000000000    -10.000000000000
    68    73     5     1     -0.003714340000     -2.487718920385     -2.349440020000     -3.139236180000    -10.000000000000    -10.000000000000
    68    74     0     1     -3.137913590000      3.099336670385     -3.098178530000     -0.003714340000    -10.000000000000    -10.000000000000
    68    75     1     1     -0.003407370000     -0.803689683205     -0.652533540000     -3.137913590000    -10.000000000000     -3.063976783590
    68    76     2     1      3.130635870000     -2.251404406795      2.243433130000     -0.003407370000      2.233125666795     -0.722710423590
    68    77     3     1      0.011539980000     -2.204640580385     -0.935826580000      3.130635870000      0.942281773205      2.198998713590
    68    78     4     1     -3.139236180000     -2.244881836795      2.249897730000      0.011539980000      0.721045036795    -10.000000000000
    68    79     5     2     -3.141024580000      0.928066453205     -0.890161263590     -0.014569630000     -2.487718920385     -3.098178530000
    68    80     0     2      0.014475000000      0.883873286795      2.207559153590     -3.141024580000      3.099336670385     -0.652533540000
    68    81     1     2      3.128821080000      1.022379813205     -0.919749793590      0.014475000000     -0.803689683205      2.243433130000
    68    82     2     2      0.000256850000      0.986303006795      2.160558633590      3.128821080000     -2.251404406795     -0.935826580000
    68    83     3     2     -3.123927890000      0.981818383205     -0.987368093590      0.000256850000     -2.204640580385      2.249897730000
    68    84     4     2     -0.014569630000      0.915501706795      2.120713523590     -3.123927890000     -2.244881836795     -2.349440020000
    68    85     5     3     -0.002917420000     -2.108763820385     -1.035240420000     -3.140786450000      0.928066453205      2.207559153590
    68    86     0     3      3.137957840000     -2.121737746795      2.120066170000     -0.002917420000      0.883873286795     -0.919749793590
    68    87     1     3     -0.000944240000     -2.111716960385     -1.032198310000      3.137957840000      1.022379813205      2.160558633590
    68    88     2     3     -3.140807170000     -2.113254626795      2.113160860000     -0.000944240000      0.986303006795     -0.987368093590
    68    89     3     3      0.006371470000     -2.108997690385     -1.030346060000     -3.140807170000      0.981818383205      2.120713523590
    68    90     4     3     -3.140786450000     -2.121843546795      2.121617720000      0.006371470000      0.915501706795     -0.890161263590
    68    91     5     4      3.137903390000      0.987216023205     -1.001965943590     -0.001031970000     -2.108763820385      2.120066170000
    68    92     0     4     -0.002948730000      0.989594566795      2.137780003590      3.137903390000     -2.121737746795     -1.032198310000
    68    93     1     4      3.140967680000      0.995205973205     -0.997658383590     -0.002948730000     -2.111716960385      2.113160860000
    68    94     2     4      0.002270480000      0.999103806795      2.147199093590      3.140967680000     -2.113254626795     -1.030346060000
    68    95     3     4     -3.136800100000      1.004285383205     -0.989725093590      0.002270480000     -2.108997690385      2.121617720000
    68    96     4     4     -0.001031970000      0.998525846795      2.153112693590     -3.136800100000     -2.121843546795     -1.035240420000
    68    97     5     5      0.000452470000     -2.182485960385     -0.966029550000      3.140979450000      0.987216023205      2.137780003590
    68    98     0     5     -3.141576130000     -2.181246946795      2.180103040000      0.000452470000      0.989594566795     -0.997658383590
    68    99     1     5     -0.000737760000     -2.180106220385     -0.959671030000     -3.141576130000      0.995205973205      2.147199093590
    68   100     2     5      3.140689050000     -2.178827496795      2.182279870000     -0.000737760000      0.999103806795     -0.989725093590
    68   101     3     5      0.000088780000     -2.177140550385     -0.959366670000      3.140689050000      1.004285383205      2.153112693590
    68   102     4     5      3.140979450000     -2.180926936795      2.177727240000      0.000088780000      0.998525846795     -1.001965943590
    68   103     5     6     -3.141169650000      0.994094633205     -0.992642543590     -0.000441700000     -2.182485960385      2.180103040000
    68   104     0     6      0.000194000000      0.993418486795      2.149942523590     -3.141169650000     -2.181246946795     -0.959671030000
    68   105     1     6      3.141318320000      0.992454293205     -0.992302423590      0.000194000000     -2.180106220385      2.182279870000
    68   106     2     6     -0.000256360000      0.991714076795      2.148457863590      3.141318320000     -2.178827496795     -0.959366670000
    68   107     3     6      3.140848460000      0.991791553205     -0.993421303590     -0.000256360000     -2.177140550385      2.177727240000
