 
  0.000000000000000E+000 -5.104443961872174E-005 
  0.785398163397448       0.238593260980872     
   1.57079632679490       0.484983716483418       
   2.35619449019234       0.739676576901240      
   3.14159265358979       0.999530860474252     
   3.92699081698724        1.25936242721646    
   4.71238898038469        1.51380444653018   
   5.49778714378214        1.76071328172130  
   6.28318530717959        1.98792304486247 
 
 
  0.000000000000000E+000 -7.283515797132769E-005  
  0.785398163397448       0.266821536715498      
   1.57079632679490       0.531362603815710     
   2.35619449019234       0.778740118283000    
   3.14159265358979       0.999808420619254   
   3.92699081698724        1.22057170716017  
   4.71238898038469        1.46655823459867 
   5.49778714378214        1.73116188564023       
   6.28318530717959        1.99946582539325      
 
 
  0.000000000000000E+000  2.585104150253288E-004    
  0.785398163397448       0.282644524671004         
   1.57079632679490       0.550947224304680         
   2.35619449019234       0.786530584967582         
   3.14159265358979       0.999398541815666         
   3.92699081698724        1.21212343242493         
   4.71238898038469        1.44773533843567         
   5.49778714378214        1.71620367209069         
   6.28318530717959        1.99949425667521         
 
