 Nx=          36 Ny=           6 J2=
 (0.000000000000000E+000,0.000000000000000E+000) kept_max=       10000
      33      39       1    -0.10685040059517    -0.00000000000000
      33      45       2     0.00729519324808     0.00000000000000
      33      51       3    -0.00069773066052    -0.00000000000000
      33      57       4    -0.00004849955895     0.00000000000000
      33      63       5     0.00015520172189    -0.00000000000000
      33      69       6    -0.00010215679489     0.00000000000000
      33      75       7    -0.00000307676231    -0.00000000000000
      33      81       8     0.00000432840992     0.00000000000000
      33      87       9     0.00000000049887    -0.00000000000000
      33      93      10     0.00000061152635     0.00000000000000
      33      99      11    -0.00000010978831     0.00000000000000
      33     105      12    -0.00000006887037    -0.00000000000000
      33     111      13     0.00000003217832     0.00000000000000
      33     117      14    -0.00000000736284    -0.00000000000000
      33     123      15    -0.00000000026381     0.00000000000000
      33     129      16     0.00000000063051    -0.00000000000000
      33     135      17    -0.00000000058263    -0.00000000000000
      33     141      18     0.00000000028699     0.00000000000000
      33     147      19    -0.00000000003665    -0.00000000000000
      33     153      20    -0.00000000000616     0.00000000000000
      33     159      21     0.00000000000518     0.00000000000000
      33     165      22    -0.00000000000309     0.00000000000000
      33     171      23     0.00000000000072     0.00000000000000
      33     177      24     0.00000000000011     0.00000000000000
